File,Comparison,Platform,Tissue type
BloodmRNA,SCZvCTL,microarray,peripheral blood mononuclear cell; early onset SCZ
Deep,SCZvCTL,microarray,DLPFC pyramidal neurons- deep layers
DISC1_RNA,D2vC3 = SCZvCTL,RNAseq,iPSCs from patients w/ DISC1 mutation differentiated into neurons
gandalMicro,SCZvCTL,microarray,frontal and parietal 
gandalRNAseq*,SCZvCTL,RNAseq,frontal cortex
hiPSC_Neuron,SCZvCTL,RNAseq,iPSCs from patients with childhood onset SCZ differentiated into neurons
hiPSC_NPC1,SCZvCTL,RNAseq,iPSCs from patients with childhood onset SCZ differentiated into NPCs
MtSinaiACC,SCZvCTL,microarray,anterior cingulate cortex
MtSinaiMTA,SCZvCTL,microarray,middle temporal area
MtSinaiTPA,SCZvCTL,microarray,temperopolar area
Stanley,SCZvCTL,microarray,"mostly frontal BA46, some cerebellum/temporal/hippocampus"
Super,SCZvCTL,microarray,DLPFC neurons cortex- superficial layers
Gandal_MDD,MDDvsCTL,microarray,frontal and parietal 
MDD males vs females,MDDvsCTL,RNAseq,"Sex-specific transcriptional signatures in human depression (Regions : DLPFC, BA11, BA25, NSc, aINS, vSUB)"
DP_coc,COCvsCTL,microarray,Human post-mortem midbrain gene expression derived from cocaine-related deaths are compared to midbrain gene expression of non-cocaine related deaths
DP_PNU,PNUvsCTL,microarray,Human glioblastoma derived neural stem cells treated with PNU (dopamine receptor D4 antagonist) for period of 48h 
DP_Lat DP_Med DP_SUP,PDvsCTL,microarray,"Post mortem brain tissue samples from Parkinson's disease and control cases (substantia nigra, split into medial (Med) and lateral portions (Lat), and superior frontal gyrus (Sup)) "
